19 and Above,No,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"10,000 - 100,000",No
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"100,000 and Above",Yes
19 and Above,No,NONE/WALA,No,I did not invest in these games,No,No,No,"100,000 and Above",No
19 and Above,Yes,CryptoBlades;Plants Vs. Undead,Yes,"10,000 and Above",No,No,No,"100,000 and Above",Yes
18 and Below,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"100,000 and Above",Yes
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"100,000 and Above",Yes
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"100,000 and Above",Yes
19 and Above,No,NONE/WALA,Yes,I did not invest in these games,No,No,No,"100,000 and Above",Yes
19 and Above,Yes,Axie Infinity,Yes,I prefer not to say,No,No,No,"10,000 - 100,000",Yes
19 and Above,Yes,CryptoBlades;Plants Vs. Undead;Splinterlands,Yes,I prefer not to say,No,No,No,"100,000 and Above",Yes
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"10,000 - 100,000",Yes
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,CryptoBlades,Yes,"5,000 - 10,000",No,No,No,"10,000 - 100,000",Yes
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"5,000 - 10,000",No
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"10,000 - 100,000",Yes
19 and Above,No,NONE/WALA,No,I did not invest in these games,,Yes,Yes,"5,000 - 10,000",No
18 and Below,No,NONE/WALA,No,I did not invest in these games,Yes,Yes,Yes,"50 - 5,000",No
19 and Above,Yes,CryptoBlades,Yes,I prefer not to say,No,No,No,"10,000 - 100,000",Yes
19 and Above,Yes,Plants Vs. Undead;Splinterlands;My DeFi Pet,Yes,I prefer not to say,No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,CryptoBlades;Splinterlands,Yes,"10,000 and Above",No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"5,000 - 10,000",Maybe
19 and Above,Yes,Axie Infinity;Zed Run,Yes,I'm a scholar of my manager,No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"10,000 - 100,000",Maybe
19 and Above,Yes,Axie Infinity,Yes,I did not invest in these games,No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,Plants Vs. Undead,Yes,"10,000 and Above",No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"10,000 - 100,000",Maybe
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"100,000 and Above",Maybe
18 and Below,No,NONE/WALA,Yes,I did not invest in these games,Yes,Yes,Yes,"50 - 5,000",No
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,CryptoBlades;Plants Vs. Undead;Splinterlands,Yes,"10,000 and Above",No,Yes,No,"5,000 - 10,000",Yes
19 and Above,Yes,NONE/WALA,Yes,I prefer not to say,No,Yes,No,"10,000 - 100,000",Yes
19 and Above,Yes,Axie Infinity,Yes,I prefer not to say,No,No,No,"10,000 - 100,000",Maybe
19 and Above,No,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"100,000 and Above",No
19 and Above,No,NONE/WALA,No,I did not invest in these games,No,No,No,"50 - 5,000",Yes
19 and Above,Yes,Axie Infinity,Yes,"10,000 and Above",No,No,No,"50 - 5,000",Yes
18 and Below,Yes,Axie Infinity;CryptoBlades,Yes,"1,000 - 5,000",Yes,Yes,Yes,"50 - 5,000",Yes
19 and Above,No,Axie Infinity,No,I did not invest in these games,Yes,Yes,Yes,"50 - 5,000",No
19 and Above,Yes,CryptoBlades,Yes,"1,000 - 5,000",Yes,Yes,Yes,"10,000 - 100,000",Maybe
19 and Above,No,Cometh,No,I prefer not to say,No,Yes,Yes,"10,000 - 100,000",Maybe
19 and Above,Yes,Plants Vs. Undead,Yes,"1,000 - 5,000",No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"10,000 - 100,000",Maybe
19 and Above,No,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"10,000 - 100,000",No
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"100,000 and Above",Yes
18 and Below,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"5,000 - 10,000",No
19 and Above,No,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"10,000 - 100,000",No
19 and Above,Yes,Axie Infinity,,I'm a scholar of my manager,No,No,No,"100,000 and Above",Yes
19 and Above,Yes,Axie Infinity,Yes,I'm a scholar of my manager,No,No,No,"100,000 and Above",Maybe
19 and Above,Yes,Axie Infinity;CryptoBlades;Plants Vs. Undead,Yes,I prefer not to say,No,No,No,"100,000 and Above",Yes
19 and Above,No,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"5,000 - 10,000",No
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,No,No,"10,000 - 100,000",No
19 and Above,Yes,NONE/WALA,Yes,I did not invest in these games,No,Yes,No,"10,000 - 100,000",No
19 and Above,No,NONE/WALA,No,I did not invest in these games,Yes,Yes,No,"10,000 - 100,000",No
